Year,Country,Sector,CO2_Emissions_MMT
1990,USA,Transportation,193.52
1990,USA,Industry,475.85
1990,USA,Residential,368.68
1990,USA,Agriculture,303.34
1990,USA,Energy Production,86.45
1990,Canada,Transportation,86.44
1990,Canada,Industry,38.46
1990,Canada,Residential,434.43
1990,Canada,Agriculture,304.55
1990,Canada,Energy Production,356.96
1990,India,Transportation,20.09
1990,India,Industry,485.26
1990,India,Residential,417.9
1990,India,Agriculture,114.05
1990,India,Energy Production,99.09
1990,China,Transportation,99.87
1990,China,Industry,159.08
1990,China,Residential,267.13
1990,China,Agriculture,221.65
1990,China,Energy Production,152.7
1990,Germany,Transportation,309.81
1990,Germany,Industry,78.35
1990,Germany,Residential,153.15
1990,Germany,Agriculture,189.52
1990,Germany,Energy Production,233.47
1990,UK,Transportation,394.74
1990,UK,Industry,107.84
1990,UK,Residential,261.97
1990,UK,Agriculture,300.28
1990,UK,Energy Production,32.76
1990,France,Transportation,307.7
1990,France,Industry,93.56
1990,France,Residential,41.88
1990,France,Agriculture,474.95
1990,France,Energy Production,483.16
1990,Brazil,Transportation,406.11
1990,Brazil,Industry,159.26
1990,Brazil,Residential,57.86
1990,Brazil,Agriculture,345.27
1990,Brazil,Energy Production,225.67
1990,Australia,Transportation,69.8
1990,Australia,Industry,252.64
1990,Australia,Residential,26.85
1990,Australia,Agriculture,455.57
1990,Australia,Energy Production,136.8
1990,Japan,Transportation,334.64
1990,Japan,Industry,162.74
1990,Japan,Residential,264.83
1990,Japan,Agriculture,277.89
1990,Japan,Energy Production,100.58
1991,USA,Transportation,485.1
1991,USA,Industry,389.82
1991,USA,Residential,470.35
1991,USA,Agriculture,448.47
1991,USA,Energy Production,302.97
1991,Canada,Transportation,461.72
1991,Canada,Industry,53.36
1991,Canada,Residential,106.03
1991,Canada,Agriculture,32.16
1991,Canada,Energy Production,169.41
1991,India,Transportation,200.45
1991,India,Industry,142.96
1991,India,Residential,416.08
1991,India,Agriculture,184.81
1991,India,Energy Production,147.66
1991,China,Transportation,275.92
1991,China,Industry,79.05
1991,China,Residential,403.08
1991,China,Agriculture,46.53
1991,China,Energy Production,493.57
1991,Germany,Transportation,388.4
1991,Germany,Industry,107.37
1991,Germany,Residential,12.71
1991,Germany,Agriculture,409.58
1991,Germany,Energy Production,356.36
1991,UK,Transportation,367.21
1991,UK,Industry,387.92
1991,UK,Residential,46.28
1991,UK,Agriculture,185.65
1991,UK,Energy Production,66.78
1991,France,Transportation,432.92
1991,France,Industry,315.42
1991,France,Residential,172.14
1991,France,Agriculture,41.14
1991,France,Energy Production,162.38
1991,Brazil,Transportation,169.34
1991,Brazil,Industry,367.51
1991,Brazil,Residential,322.4
1991,Brazil,Agriculture,444.73
1991,Brazil,Energy Production,241.39
1991,Australia,Transportation,68.6
1991,Australia,Industry,359.49
1991,Australia,Residential,382.78
1991,Australia,Agriculture,285.03
1991,Australia,Energy Production,387.77
1991,Japan,Transportation,251.96
1991,Japan,Industry,266.14
1991,Japan,Residential,219.5
1991,Japan,Agriculture,22.46
1991,Japan,Energy Production,62.87
1992,USA,Transportation,25.4
1992,USA,Industry,321.84
1992,USA,Residential,164.03
1992,USA,Agriculture,259.2
1992,USA,Energy Production,454.71
1992,Canada,Transportation,132.15
1992,Canada,Industry,211.09
1992,Canada,Residential,380.22
1992,Canada,Agriculture,122.11
1992,Canada,Energy Production,47.72
1992,India,Transportation,151.98
1992,India,Industry,89.0
1992,India,Residential,465.55
1992,India,Agriculture,405.98
1992,India,Energy Production,320.37
1992,China,Transportation,437.02
1992,China,Industry,403.8
1992,China,Residential,101.42
1992,China,Agriculture,447.35
1992,China,Energy Production,274.28
1992,Germany,Transportation,405.65
1992,Germany,Industry,449.08
1992,Germany,Residential,165.82
1992,Germany,Agriculture,63.93
1992,Germany,Energy Production,121.69
1992,UK,Transportation,219.28
1992,UK,Industry,410.83
1992,UK,Residential,431.76
1992,UK,Agriculture,13.41
1992,UK,Energy Production,260.27
1992,France,Transportation,214.53
1992,France,Industry,118.83
1992,France,Residential,68.73
1992,France,Agriculture,175.43
1992,France,Energy Production,472.03
1992,Brazil,Transportation,168.37
1992,Brazil,Industry,264.21
1992,Brazil,Residential,354.48
1992,Brazil,Agriculture,188.18
1992,Brazil,Energy Production,486.17
1992,Australia,Transportation,481.6
1992,Australia,Industry,133.37
1992,Australia,Residential,253.65
1992,Australia,Agriculture,157.43
1992,Australia,Energy Production,149.57
1992,Japan,Transportation,28.07
1992,Japan,Industry,308.69
1992,Japan,Residential,256.31
1992,Japan,Agriculture,35.22
1992,Japan,Energy Production,146.54
1993,USA,Transportation,455.05
1993,USA,Industry,127.39
1993,USA,Residential,81.0
1993,USA,Agriculture,249.83
1993,USA,Energy Production,492.97
1993,Canada,Transportation,128.61
1993,Canada,Industry,339.35
1993,Canada,Residential,383.19
1993,Canada,Agriculture,126.44
1993,Canada,Energy Production,366.83
1993,India,Transportation,190.21
1993,India,Industry,319.83
1993,India,Residential,320.43
1993,India,Agriculture,272.53
1993,India,Energy Production,54.24
1993,China,Transportation,419.3
1993,China,Industry,167.18
1993,China,Residential,101.39
1993,China,Agriculture,29.98
1993,China,Energy Production,299.54
1993,Germany,Transportation,342.01
1993,Germany,Industry,18.13
1993,Germany,Residential,260.93
1993,Germany,Agriculture,120.98
1993,Germany,Energy Production,326.13
1993,UK,Transportation,95.44
1993,UK,Industry,348.56
1993,UK,Residential,199.5
1993,UK,Agriculture,469.0
1993,UK,Energy Production,77.39
1993,France,Transportation,177.12
1993,France,Industry,65.6
1993,France,Residential,463.1
1993,France,Agriculture,439.9
1993,France,Energy Production,136.39
1993,Brazil,Transportation,333.39
1993,Brazil,Industry,410.44
1993,Brazil,Residential,282.05
1993,Brazil,Agriculture,269.53
1993,Brazil,Energy Production,128.51
1993,Australia,Transportation,55.62
1993,Australia,Industry,449.64
1993,Australia,Residential,451.2
1993,Australia,Agriculture,320.22
1993,Australia,Energy Production,176.12
1993,Japan,Transportation,181.11
1993,Japan,Industry,365.72
1993,Japan,Residential,449.58
1993,Japan,Agriculture,444.67
1993,Japan,Energy Production,392.14
1994,USA,Transportation,324.6
1994,USA,Industry,51.23
1994,USA,Residential,89.2
1994,USA,Agriculture,450.29
1994,USA,Energy Production,307.15
1994,Canada,Transportation,14.51
1994,Canada,Industry,59.72
1994,Canada,Residential,335.12
1994,Canada,Agriculture,12.48
1994,Canada,Energy Production,88.8
1994,India,Transportation,278.88
1994,India,Industry,349.03
1994,India,Residential,329.46
1994,India,Agriculture,119.89
1994,India,Energy Production,358.97
1994,China,Transportation,126.25
1994,China,Industry,169.45
1994,China,Residential,375.78
1994,China,Agriculture,328.32
1994,China,Energy Production,426.12
1994,Germany,Transportation,332.23
1994,Germany,Industry,288.47
1994,Germany,Residential,55.9
1994,Germany,Agriculture,190.18
1994,Germany,Energy Production,139.95
1994,UK,Transportation,129.55
1994,UK,Industry,486.78
1994,UK,Residential,202.62
1994,UK,Agriculture,447.1
1994,UK,Energy Production,319.26
1994,France,Transportation,399.46
1994,France,Industry,256.29
1994,France,Residential,292.68
1994,France,Agriculture,251.33
1994,France,Energy Production,105.67
1994,Brazil,Transportation,364.0
1994,Brazil,Industry,147.58
1994,Brazil,Residential,21.91
1994,Brazil,Agriculture,326.28
1994,Brazil,Energy Production,96.78
1994,Australia,Transportation,470.82
1994,Australia,Industry,477.43
1994,Australia,Residential,458.28
1994,Australia,Agriculture,191.38
1994,Australia,Energy Production,17.57
1994,Japan,Transportation,464.88
1994,Japan,Industry,219.81
1994,Japan,Residential,483.66
1994,Japan,Agriculture,482.17
1994,Japan,Energy Production,427.97
1995,USA,Transportation,154.28
1995,USA,Industry,198.7
1995,USA,Residential,427.06
1995,USA,Agriculture,165.29
1995,USA,Energy Production,93.05
1995,Canada,Transportation,282.83
1995,Canada,Industry,468.72
1995,Canada,Residential,351.05
1995,Canada,Agriculture,289.33
1995,Canada,Energy Production,57.62
1995,India,Transportation,311.35
1995,India,Industry,495.13
1995,India,Residential,78.64
1995,India,Agriculture,263.98
1995,India,Energy Production,439.91
1995,China,Transportation,372.98
1995,China,Industry,351.54
1995,China,Residential,354.22
1995,China,Agriculture,186.15
1995,China,Energy Production,153.86
1995,Germany,Transportation,406.59
1995,Germany,Industry,406.96
1995,Germany,Residential,434.87
1995,Germany,Agriculture,457.49
1995,Germany,Energy Production,260.56
1995,UK,Transportation,255.74
1995,UK,Industry,401.16
1995,UK,Residential,328.48
1995,UK,Agriculture,353.96
1995,UK,Energy Production,399.94
1995,France,Transportation,446.1
1995,France,Industry,175.62
1995,France,Residential,194.04
1995,France,Agriculture,56.05
1995,France,Energy Production,293.36
1995,Brazil,Transportation,27.61
1995,Brazil,Industry,238.14
1995,Brazil,Residential,275.9
1995,Brazil,Agriculture,150.41
1995,Brazil,Energy Production,299.51
1995,Australia,Transportation,24.95
1995,Australia,Industry,28.3
1995,Australia,Residential,413.07
1995,Australia,Agriculture,186.49
1995,Australia,Energy Production,72.26
1995,Japan,Transportation,265.9
1995,Japan,Industry,387.3
1995,Japan,Residential,115.75
1995,Japan,Agriculture,315.22
1995,Japan,Energy Production,51.82
1996,USA,Transportation,35.32
1996,USA,Industry,270.36
1996,USA,Residential,274.91
1996,USA,Agriculture,322.34
1996,USA,Energy Production,365.78
1996,Canada,Transportation,488.17
1996,Canada,Industry,262.99
1996,Canada,Residential,168.25
1996,Canada,Agriculture,399.64
1996,Canada,Energy Production,142.71
1996,India,Transportation,225.1
1996,India,Industry,48.44
1996,India,Residential,22.42
1996,India,Agriculture,481.7
1996,India,Energy Production,419.63
1996,China,Transportation,351.03
1996,China,Industry,210.39
1996,China,Residential,94.91
1996,China,Agriculture,86.65
1996,China,Energy Production,132.62
1996,Germany,Transportation,279.12
1996,Germany,Industry,360.15
1996,Germany,Residential,333.5
1996,Germany,Agriculture,147.17
1996,Germany,Energy Production,477.88
1996,UK,Transportation,371.57
1996,UK,Industry,281.63
1996,UK,Residential,309.74
1996,UK,Agriculture,215.6
1996,UK,Energy Production,131.39
1996,France,Transportation,184.43
1996,France,Industry,381.34
1996,France,Residential,17.05
1996,France,Agriculture,66.88
1996,France,Energy Production,32.54
1996,Brazil,Transportation,29.96
1996,Brazil,Industry,429.18
1996,Brazil,Residential,354.79
1996,Brazil,Agriculture,242.35
1996,Brazil,Energy Production,57.94
1996,Australia,Transportation,250.89
1996,Australia,Industry,242.0
1996,Australia,Residential,94.87
1996,Australia,Agriculture,222.59
1996,Australia,Energy Production,205.27
1996,Japan,Transportation,311.77
1996,Japan,Industry,321.2
1996,Japan,Residential,32.2
1996,Japan,Agriculture,193.56
1996,Japan,Energy Production,316.67
1997,USA,Transportation,256.54
1997,USA,Industry,429.68
1997,USA,Residential,332.76
1997,USA,Agriculture,89.84
1997,USA,Energy Production,44.58
1997,Canada,Transportation,324.79
1997,Canada,Industry,22.99
1997,Canada,Residential,297.03
1997,Canada,Agriculture,470.71
1997,Canada,Energy Production,291.98
1997,India,Transportation,200.2
1997,India,Industry,325.21
1997,India,Residential,234.54
1997,India,Agriculture,277.35
1997,India,Energy Production,471.32
1997,China,Transportation,199.19
1997,China,Industry,480.98
1997,China,Residential,453.62
1997,China,Agriculture,105.94
1997,China,Energy Production,43.99
1997,Germany,Transportation,59.38
1997,Germany,Industry,18.93
1997,Germany,Residential,56.28
1997,Germany,Agriculture,344.67
1997,Germany,Energy Production,44.88
1997,UK,Transportation,166.3
1997,UK,Industry,423.99
1997,UK,Residential,21.4
1997,UK,Agriculture,409.09
1997,UK,Energy Production,148.11
1997,France,Transportation,67.9
1997,France,Industry,351.4
1997,France,Residential,318.18
1997,France,Agriculture,439.96
1997,France,Energy Production,370.18
1997,Brazil,Transportation,403.71
1997,Brazil,Industry,148.2
1997,Brazil,Residential,96.95
1997,Brazil,Agriculture,377.8
1997,Brazil,Energy Production,405.35
1997,Australia,Transportation,495.35
1997,Australia,Industry,212.18
1997,Australia,Residential,192.29
1997,Australia,Agriculture,390.44
1997,Australia,Energy Production,176.99
1997,Japan,Transportation,466.07
1997,Japan,Industry,430.62
1997,Japan,Residential,220.21
1997,Japan,Agriculture,377.93
1997,Japan,Energy Production,379.73
1998,USA,Transportation,60.53
1998,USA,Industry,452.25
1998,USA,Residential,257.57
1998,USA,Agriculture,414.96
1998,USA,Energy Production,166.82
1998,Canada,Transportation,448.81
1998,Canada,Industry,200.71
1998,Canada,Residential,15.31
1998,Canada,Agriculture,453.64
1998,Canada,Energy Production,54.73
1998,India,Transportation,166.46
1998,India,Industry,475.53
1998,India,Residential,475.8
1998,India,Agriculture,290.98
1998,India,Energy Production,319.6
1998,China,Transportation,229.74
1998,China,Industry,153.67
1998,China,Residential,171.05
1998,China,Agriculture,339.53
1998,China,Energy Production,378.66
1998,Germany,Transportation,397.87
1998,Germany,Industry,396.91
1998,Germany,Residential,54.69
1998,Germany,Agriculture,252.27
1998,Germany,Energy Production,38.2
1998,UK,Transportation,279.27
1998,UK,Industry,226.35
1998,UK,Residential,444.98
1998,UK,Agriculture,181.95
1998,UK,Energy Production,67.36
1998,France,Transportation,80.07
1998,France,Industry,383.14
1998,France,Residential,312.93
1998,France,Agriculture,59.55
1998,France,Energy Production,51.21
1998,Brazil,Transportation,353.47
1998,Brazil,Industry,45.65
1998,Brazil,Residential,412.71
1998,Brazil,Agriculture,356.06
1998,Brazil,Energy Production,49.86
1998,Australia,Transportation,51.57
1998,Australia,Industry,493.45
1998,Australia,Residential,193.39
1998,Australia,Agriculture,191.61
1998,Australia,Energy Production,408.27
1998,Japan,Transportation,474.15
1998,Japan,Industry,493.14
1998,Japan,Residential,379.16
1998,Japan,Agriculture,194.37
1998,Japan,Energy Production,50.92
1999,USA,Transportation,390.8
1999,USA,Industry,283.62
1999,USA,Residential,217.87
1999,USA,Agriculture,454.11
1999,USA,Energy Production,64.49
1999,Canada,Transportation,251.39
1999,Canada,Industry,15.56
1999,Canada,Residential,239.64
1999,Canada,Agriculture,37.59
1999,Canada,Energy Production,68.22
1999,India,Transportation,67.59
1999,India,Industry,328.11
1999,India,Residential,375.56
1999,India,Agriculture,295.85
1999,India,Energy Production,481.46
1999,China,Transportation,193.69
1999,China,Industry,150.0
1999,China,Residential,435.61
1999,China,Agriculture,119.56
1999,China,Energy Production,481.98
1999,Germany,Transportation,15.96
1999,Germany,Industry,485.24
1999,Germany,Residential,31.15
1999,Germany,Agriculture,446.66
1999,Germany,Energy Production,268.57
1999,UK,Transportation,496.55
1999,UK,Industry,46.16
1999,UK,Residential,281.39
1999,UK,Agriculture,484.96
1999,UK,Energy Production,266.32
1999,France,Transportation,318.41
1999,France,Industry,350.92
1999,France,Residential,232.73
1999,France,Agriculture,317.5
1999,France,Energy Production,296.31
1999,Brazil,Transportation,451.57
1999,Brazil,Industry,32.27
1999,Brazil,Residential,147.67
1999,Brazil,Agriculture,475.7
1999,Brazil,Energy Production,446.23
1999,Australia,Transportation,233.27
1999,Australia,Industry,313.86
1999,Australia,Residential,145.92
1999,Australia,Agriculture,102.18
1999,Australia,Energy Production,237.21
1999,Japan,Transportation,183.14
1999,Japan,Industry,295.99
1999,Japan,Residential,48.09
1999,Japan,Agriculture,487.45
1999,Japan,Energy Production,493.24
2000,USA,Transportation,352.1
2000,USA,Industry,272.69
2000,USA,Residential,161.67
2000,USA,Agriculture,408.76
2000,USA,Energy Production,345.52
2000,Canada,Transportation,89.68
2000,Canada,Industry,456.35
2000,Canada,Residential,413.04
2000,Canada,Agriculture,475.4
2000,Canada,Energy Production,365.6
2000,India,Transportation,310.57
2000,India,Industry,214.94
2000,India,Residential,467.04
2000,India,Agriculture,434.37
2000,India,Energy Production,32.16
2000,China,Transportation,22.92
2000,China,Industry,194.47
2000,China,Residential,407.17
2000,China,Agriculture,493.77
2000,China,Energy Production,83.7
2000,Germany,Transportation,301.12
2000,Germany,Industry,196.64
2000,Germany,Residential,485.26
2000,Germany,Agriculture,422.64
2000,Germany,Energy Production,420.78
2000,UK,Transportation,239.66
2000,UK,Industry,213.26
2000,UK,Residential,143.97
2000,UK,Agriculture,37.62
2000,UK,Energy Production,433.71
2000,France,Transportation,408.32
2000,France,Industry,499.86
2000,France,Residential,498.35
2000,France,Agriculture,282.16
2000,France,Energy Production,386.8
2000,Brazil,Transportation,472.94
2000,Brazil,Industry,426.33
2000,Brazil,Residential,131.2
2000,Brazil,Agriculture,230.77
2000,Brazil,Energy Production,73.29
2000,Australia,Transportation,477.49
2000,Australia,Industry,307.03
2000,Australia,Residential,122.03
2000,Australia,Agriculture,339.13
2000,Australia,Energy Production,312.88
2000,Japan,Transportation,185.5
2000,Japan,Industry,65.64
2000,Japan,Residential,339.07
2000,Japan,Agriculture,264.95
2000,Japan,Energy Production,388.44
2001,USA,Transportation,264.88
2001,USA,Industry,427.57
2001,USA,Residential,280.43
2001,USA,Agriculture,284.86
2001,USA,Energy Production,439.56
2001,Canada,Transportation,207.71
2001,Canada,Industry,75.67
2001,Canada,Residential,24.1
2001,Canada,Agriculture,380.02
2001,Canada,Energy Production,313.95
2001,India,Transportation,355.0
2001,India,Industry,114.35
2001,India,Residential,76.82
2001,India,Agriculture,17.13
2001,India,Energy Production,181.79
2001,China,Transportation,299.06
2001,China,Industry,202.2
2001,China,Residential,224.36
2001,China,Agriculture,453.04
2001,China,Energy Production,180.65
2001,Germany,Transportation,261.85
2001,Germany,Industry,393.99
2001,Germany,Residential,204.31
2001,Germany,Agriculture,314.82
2001,Germany,Energy Production,432.56
2001,UK,Transportation,475.27
2001,UK,Industry,82.07
2001,UK,Residential,464.03
2001,UK,Agriculture,251.14
2001,UK,Energy Production,136.54
2001,France,Transportation,234.98
2001,France,Industry,490.22
2001,France,Residential,251.38
