Year,Country,Sector,CO2_Emissions_MMT
2001,France,Agriculture,171.09
2001,France,Energy Production,320.37
2001,Brazil,Transportation,127.67
2001,Brazil,Industry,47.17
2001,Brazil,Residential,73.15
2001,Brazil,Agriculture,72.74
2001,Brazil,Energy Production,84.43
2001,Australia,Transportation,78.03
2001,Australia,Industry,324.03
2001,Australia,Residential,99.12
2001,Australia,Agriculture,179.38
2001,Australia,Energy Production,449.43
2001,Japan,Transportation,242.24
2001,Japan,Industry,337.1
2001,Japan,Residential,94.44
2001,Japan,Agriculture,104.22
2001,Japan,Energy Production,30.03
2002,USA,Transportation,92.78
2002,USA,Industry,146.51
2002,USA,Residential,96.74
2002,USA,Agriculture,53.46
2002,USA,Energy Production,69.11
2002,Canada,Transportation,235.78
2002,Canada,Industry,111.1
2002,Canada,Residential,188.49
2002,Canada,Agriculture,256.67
2002,Canada,Energy Production,348.29
2002,India,Transportation,29.26
2002,India,Industry,401.71
2002,India,Residential,317.67
2002,India,Agriculture,50.06
2002,India,Energy Production,438.05
2002,China,Transportation,461.23
2002,China,Industry,39.93
2002,China,Residential,145.67
2002,China,Agriculture,405.04
2002,China,Energy Production,376.65
2002,Germany,Transportation,100.42
2002,Germany,Industry,112.58
2002,Germany,Residential,191.53
2002,Germany,Agriculture,247.42
2002,Germany,Energy Production,312.94
2002,UK,Transportation,190.77
2002,UK,Industry,236.64
2002,UK,Residential,376.26
2002,UK,Agriculture,27.97
2002,UK,Energy Production,133.69
2002,France,Transportation,359.54
2002,France,Industry,448.65
2002,France,Residential,260.72
2002,France,Agriculture,270.74
2002,France,Energy Production,62.51
2002,Brazil,Transportation,229.23
2002,Brazil,Industry,270.98
2002,Brazil,Residential,128.81
2002,Brazil,Agriculture,141.93
2002,Brazil,Energy Production,194.87
2002,Australia,Transportation,19.83
2002,Australia,Industry,167.82
2002,Australia,Residential,113.61
2002,Australia,Agriculture,170.47
2002,Australia,Energy Production,68.68
2002,Japan,Transportation,446.36
2002,Japan,Industry,300.86
2002,Japan,Residential,342.76
2002,Japan,Agriculture,396.69
2002,Japan,Energy Production,254.24
2003,USA,Transportation,52.59
2003,USA,Industry,273.18
2003,USA,Residential,297.55
2003,USA,Agriculture,375.27
2003,USA,Energy Production,221.51
2003,Canada,Transportation,72.51
2003,Canada,Industry,149.05
2003,Canada,Residential,187.91
2003,Canada,Agriculture,326.5
2003,Canada,Energy Production,289.68
2003,India,Transportation,184.49
2003,India,Industry,493.39
2003,India,Residential,306.83
2003,India,Agriculture,126.24
2003,India,Energy Production,59.87
2003,China,Transportation,84.9
2003,China,Industry,130.52
2003,China,Residential,88.73
2003,China,Agriculture,101.42
2003,China,Energy Production,149.7
2003,Germany,Transportation,94.95
2003,Germany,Industry,449.42
2003,Germany,Residential,49.31
2003,Germany,Agriculture,267.01
2003,Germany,Energy Production,211.09
2003,UK,Transportation,491.37
2003,UK,Industry,64.9
2003,UK,Residential,204.95
2003,UK,Agriculture,485.04
2003,UK,Energy Production,434.1
2003,France,Transportation,410.37
2003,France,Industry,136.37
2003,France,Residential,93.73
2003,France,Agriculture,337.64
2003,France,Energy Production,465.39
2003,Brazil,Transportation,282.81
2003,Brazil,Industry,290.09
2003,Brazil,Residential,147.19
2003,Brazil,Agriculture,387.05
2003,Brazil,Energy Production,101.65
2003,Australia,Transportation,168.6
2003,Australia,Industry,218.46
2003,Australia,Residential,258.73
2003,Australia,Agriculture,128.78
2003,Australia,Energy Production,66.27
2003,Japan,Transportation,309.2
2003,Japan,Industry,151.43
2003,Japan,Residential,294.81
2003,Japan,Agriculture,85.64
2003,Japan,Energy Production,245.76
2004,USA,Transportation,270.97
2004,USA,Industry,35.39
2004,USA,Residential,174.94
2004,USA,Agriculture,75.86
2004,USA,Energy Production,41.05
2004,Canada,Transportation,495.08
2004,Canada,Industry,167.95
2004,Canada,Residential,406.84
2004,Canada,Agriculture,134.77
2004,Canada,Energy Production,343.94
2004,India,Transportation,382.51
2004,India,Industry,301.86
2004,India,Residential,241.07
2004,India,Agriculture,211.8
2004,India,Energy Production,180.95
2004,China,Transportation,465.47
2004,China,Industry,417.0
2004,China,Residential,482.86
2004,China,Agriculture,70.91
2004,China,Energy Production,368.13
2004,Germany,Transportation,469.79
2004,Germany,Industry,98.8
2004,Germany,Residential,42.58
2004,Germany,Agriculture,373.15
2004,Germany,Energy Production,291.49
2004,UK,Transportation,422.5
2004,UK,Industry,78.49
2004,UK,Residential,399.68
2004,UK,Agriculture,108.8
2004,UK,Energy Production,90.19
2004,France,Transportation,90.49
2004,France,Industry,409.14
2004,France,Residential,335.95
2004,France,Agriculture,266.3
2004,France,Energy Production,185.83
2004,Brazil,Transportation,439.83
2004,Brazil,Industry,202.3
2004,Brazil,Residential,410.13
2004,Brazil,Agriculture,225.18
2004,Brazil,Energy Production,194.7
2004,Australia,Transportation,236.71
2004,Australia,Industry,157.68
2004,Australia,Residential,376.33
2004,Australia,Agriculture,256.33
2004,Australia,Energy Production,123.78
2004,Japan,Transportation,450.79
2004,Japan,Industry,198.11
2004,Japan,Residential,276.34
2004,Japan,Agriculture,454.17
2004,Japan,Energy Production,315.88
2005,USA,Transportation,67.28
2005,USA,Industry,470.52
2005,USA,Residential,317.58
2005,USA,Agriculture,174.1
2005,USA,Energy Production,78.24
2005,Canada,Transportation,399.07
2005,Canada,Industry,313.84
2005,Canada,Residential,271.4
2005,Canada,Agriculture,448.01
2005,Canada,Energy Production,396.41
2005,India,Transportation,84.32
2005,India,Industry,162.74
2005,India,Residential,131.76
2005,India,Agriculture,374.53
2005,India,Energy Production,26.43
2005,China,Transportation,289.25
2005,China,Industry,383.6
2005,China,Residential,439.62
2005,China,Agriculture,177.62
2005,China,Energy Production,412.42
2005,Germany,Transportation,64.21
2005,Germany,Industry,424.76
2005,Germany,Residential,72.47
2005,Germany,Agriculture,204.67
2005,Germany,Energy Production,400.67
2005,UK,Transportation,83.46
2005,UK,Industry,122.33
2005,UK,Residential,363.9
2005,UK,Agriculture,362.82
2005,UK,Energy Production,324.16
2005,France,Transportation,350.03
2005,France,Industry,275.93
2005,France,Residential,133.38
2005,France,Agriculture,179.39
2005,France,Energy Production,98.98
2005,Brazil,Transportation,455.14
2005,Brazil,Industry,295.86
2005,Brazil,Residential,206.42
2005,Brazil,Agriculture,236.38
2005,Brazil,Energy Production,474.17
2005,Australia,Transportation,85.14
2005,Australia,Industry,297.25
2005,Australia,Residential,257.89
2005,Australia,Agriculture,309.61
2005,Australia,Energy Production,18.87
2005,Japan,Transportation,437.34
2005,Japan,Industry,466.74
2005,Japan,Residential,286.92
2005,Japan,Agriculture,351.36
2005,Japan,Energy Production,462.02
2006,USA,Transportation,356.55
2006,USA,Industry,84.74
2006,USA,Residential,292.38
2006,USA,Agriculture,307.29
2006,USA,Energy Production,217.82
2006,Canada,Transportation,370.86
2006,Canada,Industry,467.84
2006,Canada,Residential,463.53
2006,Canada,Agriculture,230.91
2006,Canada,Energy Production,65.49
2006,India,Transportation,492.57
2006,India,Industry,421.06
2006,India,Residential,71.08
2006,India,Agriculture,461.21
2006,India,Energy Production,436.25
2006,China,Transportation,264.23
2006,China,Industry,299.72
2006,China,Residential,205.51
2006,China,Agriculture,36.83
2006,China,Energy Production,174.25
2006,Germany,Transportation,403.4
2006,Germany,Industry,12.27
2006,Germany,Residential,173.41
2006,Germany,Agriculture,205.1
2006,Germany,Energy Production,273.32
2006,UK,Transportation,460.73
2006,UK,Industry,179.71
2006,UK,Residential,180.01
2006,UK,Agriculture,371.38
2006,UK,Energy Production,231.59
2006,France,Transportation,120.06
2006,France,Industry,231.7
2006,France,Residential,79.02
2006,France,Agriculture,96.43
2006,France,Energy Production,254.2
2006,Brazil,Transportation,215.27
2006,Brazil,Industry,458.27
2006,Brazil,Residential,187.57
2006,Brazil,Agriculture,294.49
2006,Brazil,Energy Production,319.81
2006,Australia,Transportation,16.42
2006,Australia,Industry,335.13
2006,Australia,Residential,97.24
2006,Australia,Agriculture,480.92
2006,Australia,Energy Production,82.84
2006,Japan,Transportation,213.17
2006,Japan,Industry,51.82
2006,Japan,Residential,498.47
2006,Japan,Agriculture,256.08
2006,Japan,Energy Production,301.74
2007,USA,Transportation,42.87
2007,USA,Industry,377.48
2007,USA,Residential,112.85
2007,USA,Agriculture,450.05
2007,USA,Energy Production,110.52
2007,Canada,Transportation,103.44
2007,Canada,Industry,27.91
2007,Canada,Residential,241.31
2007,Canada,Agriculture,286.77
2007,Canada,Energy Production,42.2
2007,India,Transportation,390.01
2007,India,Industry,232.11
2007,India,Residential,266.95
2007,India,Agriculture,225.97
2007,India,Energy Production,206.37
2007,China,Transportation,284.22
2007,China,Industry,86.07
2007,China,Residential,99.14
2007,China,Agriculture,432.27
2007,China,Energy Production,473.6
2007,Germany,Transportation,192.92
2007,Germany,Industry,142.66
2007,Germany,Residential,325.56
2007,Germany,Agriculture,210.28
2007,Germany,Energy Production,22.44
2007,UK,Transportation,86.51
2007,UK,Industry,360.83
2007,UK,Residential,332.87
2007,UK,Agriculture,23.28
2007,UK,Energy Production,118.77
2007,France,Transportation,123.23
2007,France,Industry,339.23
2007,France,Residential,19.66
2007,France,Agriculture,61.01
2007,France,Energy Production,401.96
2007,Brazil,Transportation,97.49
2007,Brazil,Industry,329.85
2007,Brazil,Residential,126.71
2007,Brazil,Agriculture,58.73
2007,Brazil,Energy Production,129.15
2007,Australia,Transportation,363.91
2007,Australia,Industry,429.29
2007,Australia,Residential,416.81
2007,Australia,Agriculture,204.62
2007,Australia,Energy Production,337.36
2007,Japan,Transportation,110.44
2007,Japan,Industry,153.64
2007,Japan,Residential,449.2
2007,Japan,Agriculture,16.37
2007,Japan,Energy Production,51.9
2008,USA,Transportation,111.86
2008,USA,Industry,23.0
2008,USA,Residential,98.9
2008,USA,Agriculture,295.69
2008,USA,Energy Production,216.5
2008,Canada,Transportation,447.41
2008,Canada,Industry,410.55
2008,Canada,Residential,177.49
2008,Canada,Agriculture,137.12
2008,Canada,Energy Production,196.05
2008,India,Transportation,299.24
2008,India,Industry,141.35
2008,India,Residential,315.83
2008,India,Agriculture,210.61
2008,India,Energy Production,280.5
2008,China,Transportation,223.7
2008,China,Industry,154.29
2008,China,Residential,474.74
2008,China,Agriculture,384.17
2008,China,Energy Production,78.66
2008,Germany,Transportation,435.55
2008,Germany,Industry,248.84
2008,Germany,Residential,448.33
2008,Germany,Agriculture,401.93
2008,Germany,Energy Production,218.35
2008,UK,Transportation,21.01
2008,UK,Industry,141.65
2008,UK,Residential,275.4
2008,UK,Agriculture,320.4
2008,UK,Energy Production,136.36
2008,France,Transportation,78.28
2008,France,Industry,419.12
2008,France,Residential,492.36
2008,France,Agriculture,267.59
2008,France,Energy Production,94.12
2008,Brazil,Transportation,143.43
2008,Brazil,Industry,19.01
2008,Brazil,Residential,458.01
2008,Brazil,Agriculture,67.7
2008,Brazil,Energy Production,292.49
2008,Australia,Transportation,144.29
2008,Australia,Industry,281.55
2008,Australia,Residential,329.2
2008,Australia,Agriculture,416.57
2008,Australia,Energy Production,111.15
2008,Japan,Transportation,15.39
2008,Japan,Industry,77.07
2008,Japan,Residential,451.01
2008,Japan,Agriculture,438.21
2008,Japan,Energy Production,302.73
2009,USA,Transportation,304.25
2009,USA,Industry,335.87
2009,USA,Residential,95.93
2009,USA,Agriculture,458.06
2009,USA,Energy Production,215.2
2009,Canada,Transportation,197.74
2009,Canada,Industry,264.27
2009,Canada,Residential,33.01
2009,Canada,Agriculture,91.48
2009,Canada,Energy Production,371.64
2009,India,Transportation,50.57
2009,India,Industry,305.54
2009,India,Residential,130.22
2009,India,Agriculture,200.75
2009,India,Energy Production,151.46
2009,China,Transportation,184.28
2009,China,Industry,362.33
2009,China,Residential,155.59
2009,China,Agriculture,287.54
2009,China,Energy Production,243.26
2009,Germany,Transportation,335.2
2009,Germany,Industry,469.05
2009,Germany,Residential,368.96
2009,Germany,Agriculture,115.32
2009,Germany,Energy Production,25.28
2009,UK,Transportation,138.51
2009,UK,Industry,301.59
2009,UK,Residential,35.2
2009,UK,Agriculture,253.22
2009,UK,Energy Production,302.45
2009,France,Transportation,173.78
2009,France,Industry,387.75
2009,France,Residential,62.23
2009,France,Agriculture,46.82
2009,France,Energy Production,366.81
2009,Brazil,Transportation,252.79
2009,Brazil,Industry,347.32
2009,Brazil,Residential,223.07
2009,Brazil,Agriculture,130.74
2009,Brazil,Energy Production,411.36
2009,Australia,Transportation,401.71
2009,Australia,Industry,350.4
2009,Australia,Residential,143.35
2009,Australia,Agriculture,299.21
2009,Australia,Energy Production,186.88
2009,Japan,Transportation,54.88
2009,Japan,Industry,459.48
2009,Japan,Residential,77.04
2009,Japan,Agriculture,475.62
2009,Japan,Energy Production,228.54
2010,USA,Transportation,100.72
2010,USA,Industry,275.53
2010,USA,Residential,437.74
2010,USA,Agriculture,368.79
2010,USA,Energy Production,405.21
2010,Canada,Transportation,332.8
2010,Canada,Industry,349.22
2010,Canada,Residential,426.11
2010,Canada,Agriculture,132.34
2010,Canada,Energy Production,249.82
2010,India,Transportation,118.39
2010,India,Industry,493.96
2010,India,Residential,472.59
2010,India,Agriculture,29.32
2010,India,Energy Production,355.73
2010,China,Transportation,463.37
2010,China,Industry,98.48
2010,China,Residential,288.29
2010,China,Agriculture,458.59
2010,China,Energy Production,26.63
2010,Germany,Transportation,351.74
2010,Germany,Industry,155.7
2010,Germany,Residential,462.95
2010,Germany,Agriculture,485.82
2010,Germany,Energy Production,472.69
2010,UK,Transportation,242.36
2010,UK,Industry,432.4
2010,UK,Residential,423.83
2010,UK,Agriculture,166.36
2010,UK,Energy Production,416.17
2010,France,Transportation,28.13
2010,France,Industry,302.17
2010,France,Residential,122.7
2010,France,Agriculture,69.08
2010,France,Energy Production,47.71
2010,Brazil,Transportation,351.18
2010,Brazil,Industry,176.54
2010,Brazil,Residential,365.14
2010,Brazil,Agriculture,42.02
2010,Brazil,Energy Production,164.49
2010,Australia,Transportation,274.35
2010,Australia,Industry,397.45
2010,Australia,Residential,166.19
2010,Australia,Agriculture,316.69
2010,Australia,Energy Production,444.13
2010,Japan,Transportation,311.77
2010,Japan,Industry,124.15
2010,Japan,Residential,21.96
2010,Japan,Agriculture,436.35
2010,Japan,Energy Production,20.42
2011,USA,Transportation,438.6
2011,USA,Industry,269.18
2011,USA,Residential,470.14
2011,USA,Agriculture,401.4
2011,USA,Energy Production,498.99
2011,Canada,Transportation,181.85
2011,Canada,Industry,385.92
2011,Canada,Residential,206.95
2011,Canada,Agriculture,245.14
2011,Canada,Energy Production,317.48
2011,India,Transportation,438.1
2011,India,Industry,492.2
2011,India,Residential,386.45
2011,India,Agriculture,214.71
2011,India,Energy Production,216.46
2011,China,Transportation,371.42
2011,China,Industry,127.0
2011,China,Residential,64.13
2011,China,Agriculture,183.76
2011,China,Energy Production,150.75
2011,Germany,Transportation,155.19
2011,Germany,Industry,124.47
2011,Germany,Residential,30.63
2011,Germany,Agriculture,18.76
2011,Germany,Energy Production,493.98
2011,UK,Transportation,219.61
2011,UK,Industry,198.32
2011,UK,Residential,343.03
2011,UK,Agriculture,116.94
2011,UK,Energy Production,475.48
2011,France,Transportation,395.31
2011,France,Industry,53.81
2011,France,Residential,214.61
2011,France,Agriculture,440.77
2011,France,Energy Production,472.92
2011,Brazil,Transportation,239.03
2011,Brazil,Industry,310.57
2011,Brazil,Residential,91.85
2011,Brazil,Agriculture,495.67
2011,Brazil,Energy Production,123.52
2011,Australia,Transportation,471.94
2011,Australia,Industry,328.33
2011,Australia,Residential,307.79
2011,Australia,Agriculture,261.22
2011,Australia,Energy Production,123.03
2011,Japan,Transportation,96.5
2011,Japan,Industry,118.04
2011,Japan,Residential,101.35
2011,Japan,Agriculture,392.0
2011,Japan,Energy Production,181.56
2012,USA,Transportation,38.34
2012,USA,Industry,484.86
2012,USA,Residential,443.06
2012,USA,Agriculture,464.6
2012,USA,Energy Production,497.5
2012,Canada,Transportation,95.21
2012,Canada,Industry,204.16
2012,Canada,Residential,381.54
2012,Canada,Agriculture,351.05
2012,Canada,Energy Production,85.41
2012,India,Transportation,409.76
2012,India,Industry,119.98
2012,India,Residential,119.67
2012,India,Agriculture,273.12
2012,India,Energy Production,300.54
2012,China,Transportation,294.24
2012,China,Industry,54.83
2012,China,Residential,439.96
2012,China,Agriculture,140.14
2012,China,Energy Production,73.46
2012,Germany,Transportation,445.49
2012,Germany,Industry,478.27
2012,Germany,Residential,432.44
2012,Germany,Agriculture,406.66
2012,Germany,Energy Production,331.07
2012,UK,Transportation,279.92
2012,UK,Industry,52.62
2012,UK,Residential,210.14
2012,UK,Agriculture,192.62
2012,UK,Energy Production,137.28
2012,France,Transportation,364.48
2012,France,Industry,252.98
2012,France,Residential,49.71
2012,France,Agriculture,117.89
2012,France,Energy Production,344.8
2012,Brazil,Transportation,47.3
2012,Brazil,Industry,427.09
2012,Brazil,Residential,252.62
2012,Brazil,Agriculture,245.49
2012,Brazil,Energy Production,300.28
2012,Australia,Transportation,414.09
2012,Australia,Industry,180.43
2012,Australia,Residential,342.23
2012,Australia,Agriculture,287.21
2012,Australia,Energy Production,140.84
2012,Japan,Transportation,440.53
2012,Japan,Industry,400.74
2012,Japan,Residential,332.64
2012,Japan,Agriculture,426.79
2012,Japan,Energy Production,434.97
2013,USA,Transportation,357.1
2013,USA,Industry,420.14
2013,USA,Residential,351.76
2013,USA,Agriculture,343.27
2013,USA,Energy Production,313.12
2013,Canada,Transportation,378.83
2013,Canada,Industry,87.72
2013,Canada,Residential,441.63
2013,Canada,Agriculture,437.2
2013,Canada,Energy Production,24.33
2013,India,Transportation,414.65
2013,India,Industry,73.15
2013,India,Residential,174.21
2013,India,Agriculture,374.32
2013,India,Energy Production,88.77
2013,China,Transportation,410.8
